"objectid","stop_uid","stop_id","stop_code","stop_name","stop_lat","stop_lon","stop_agncy","wheelchair","intersec","stop_place","parent_sta","lat","lng"
"5725","NCTD_22695","22695","22695","Washington Av & Midway Dr","33.141323","-117.054267","NCTD","2.0","F-W/B","wasmid","","33.14131818241359","-117.05425508781092"
"5726","NCTD_22696","22696","22696","Washington Av & Begonia St","33.139109","-117.058004","NCTD","0.0","N-W/B","","","33.13910418256862","-117.0579920877422"
"5727","NCTD_22697","22697","22697","Washington Av & Harding St","33.134756","-117.065069","NCTD","1.0","F-E/B","washaE","","33.134751183572924","-117.06505708622743"
"5728","NCTD_22698","22698","22698","Washington Av & Rose St","33.137521","-117.060439","NCTD","1.0","F-E/B","","","33.137516183356865","-117.06042708712525"
"5729","NCTD_22699","22699","22699","Washington Av & Begonia St","33.139119","-117.057739","NCTD","1.0","F-E/B","","","33.139114182152476","-117.05772708669878"
"5730","NCTD_22703","22703","22703","El Norte Pkwy & Washington Av","33.150272","-117.043485","NCTD","1.0","F-E/B","","","33.1502671807461","-117.04347308863973"
"5731","NCTD_22704","22704","22704","Valley Pkwy & Wanek Rd","33.145766","-117.036023","NCTD","2.0","F-S/B","","","33.14576118070305","-117.03601109100704"
"5732","NCTD_22706","22706","22706","El Norte Pkwy & Conway Dr","33.14576","-117.074371","NCTD","1.0","N-W/B","","","33.14575518298457","-117.07435908381869"
"5733","NCTD_22707","22707","22707","El Norte Pkwy & Ash St","33.143661","-117.07865","NCTD","1.0","F-W/B","","","33.14365618315855","-117.07863808374643"
"5734","NCTD_22708","22708","22708","El Norte Pkwy & Ivy St","33.140917","-117.086222","NCTD","1.0","F-W/B","","","33.14091218445574","-117.08621008194584"
"5735","NCTD_22710","22710","22710","Ash St & Montros Pl","33.13764","-117.071469","NCTD","1.0","F-N/B","","","33.137635183605084","-117.07145708416178"
"5736","NCTD_22711","22711","22711","Midway Dr & Oak Hill Dr","33.130662","-117.047424","NCTD","1.0","F-S/B","","","33.13065718291083","-117.04741208936566"
"5737","NCTD_22712","22712","22712","Lincoln Av & Awana Glen","33.140077","-117.071306","NCTD","1.0","F-W/B","","","33.14007218257951","-117.07129408404295"
"5738","NCTD_22713","22713","22713","Fig St & Lincoln Av (Kenwood Townhomes)","33.134793","-117.078126","NCTD","2.0","M-Street-S/B","","","33.13478818436568","-117.07811408436342"
"5739","NCTD_22714","22714","22714","Escondido Bl & El Norte Pkwy","33.138682","-117.092626","NCTD","1.0","F-S/B","enpesc","","33.138677184353085","-117.0926140809454"
"5740","NCTD_22715","22715","22715","Escondido Bl & Decatur Way","33.136139","-117.092585","NCTD","1.0","N-S/B","","","33.13613418475868","-117.09257308114456"
"5741","NCTD_22716","22716","22716","Escondido Blvd & Lincoln Av","33.131609","-117.090565","NCTD","1.0","F-S/B","","","33.1316041852949","-117.09055308192097"
"5742","NCTD_22717","22717","22717","Valley Pkwy & Elm St","33.127957","-117.072262","NCTD","1.0","F-E/B","","","33.12795218505358","-117.07225008495388"
"5743","NCTD_22718","22718","22718","Valley Pkwy & Harding St","33.132184","-117.063021","NCTD","1.0","F-E/B","","","33.13217918366579","-117.06300908699409"
"5744","NCTD_22719","22719","22719","Valley Pkwy & Rose St","33.133981","-117.059212","NCTD","1.0","F-E/B","","","33.13397618365315","-117.05920008723864"
"5745","NCTD_22724","22724","22724","Main St & 11th St","33.04145","-116.869776","NCTD","1.0","N-S/B","","","33.041445184187126","-116.86976412615705"
"5746","NCTD_22725","22725","22725","Main St & 14th St","33.038474","-116.87522","NCTD","1.0","F-S/B","","","33.03846918517599","-116.87520812576979"
"5747","NCTD_22726","22726","22726","Day St & Main St","33.035742","-116.881188","NCTD","1.0","M-Street-E/B","ramsta","","33.03573718585527","-116.88117612507857"
"5748","NCTD_22727","22727","22727","Main St & 11th St","33.040831","-116.870443","NCTD","2.0","N-N/B","","","33.040826184747466","-116.87043112675101"
"5749","NCTD_22740","22740","22740","Midway Dr & Oak Hill Dr","33.13149","-117.047801","NCTD","1.0","F-N/B","","","33.131485182913735","-117.04778908984389"
"5750","NCTD_22741","22741","22741","Valley Pkwy & Rose St","33.133935","-117.059805","NCTD","1.0","F-W/B","","","33.13393018318228","-117.05979308665219"
"5751","NCTD_22742","22742","22742","Valley Pkwy & Harding St","33.131905","-117.064193","NCTD","1.0","F-W/B","","","33.13190018382676","-117.06418108733962"
"5752","NCTD_22743","22743","22743","Valley Pkwy & Elm St","33.127835","-117.072968","NCTD","2.0","F-W/B","","","33.127830185335846","-117.07295608544848"
"5753","NCTD_22750","22750","22750","Vandegrift Bl & Bldg 14117 (19th St)","33.317659","-117.308884","NCTD","1.0","N-N/B","","","33.31765417525174","-117.30887203047439"
"5754","NCTD_22751","22751","22751","Vandegrift Bl & Wire Mountain Rd","33.216782","-117.38862","NCTD","0.0","F-N/B","","","33.21677719162231","-117.38860802393206"
"5755","NCTD_22752","22752","22752","Valley Pkwy & Avenida Del Diablo","33.102395","-117.105414","NCTD","1.0","N-N/B","valdiN","","33.10239019019313","-117.10540208174598"
"5756","NCTD_22756","22756","22756","Main St & Montecito Rd","33.03715","-116.877244","NCTD","2.0","M-Street-N/B","","","33.037145185196835","-116.87723212594966"
"5757","NCTD_22757","22757","22757","Main St & Day St","33.034787","-116.881293","NCTD","1.0","F-S/B","","","33.03478218564432","-116.88128112541864"
"5758","NCTD_22758","22758","22758","Auto Park Way & Mission Rd","33.12947","-117.122962","NCTD","1.0","F-N/B","apmsnN","","33.12946518781974","-117.12295007672218"
"5759","NCTD_22759","22759","22759","Avenida Ricardo & Center Dr","33.137022","-117.121476","NCTD","1.0","N-S/B","ricctr","","33.13701718648288","-117.12146407661157"
"5760","NCTD_22763","22763","22763","Valley Pkwy & 9th Av","33.109449","-117.103938","NCTD","1.0","N-E/B","val9th","","33.109444188310704","-117.10392608173746"
"5761","NCTD_22764","22764","22764","Main St & Montecito Rd","33.037392","-116.877197","NCTD","2.0","M-Street-S/B","","","33.03738718502968","-116.87718512607084"
"5762","NCTD_22765","22765","22765","Frazee Rd & Pala Rd","33.238766","-117.307152","NCTD","1.0","F-E/B","","","33.2387611839569","-117.30714003696909"
"5763","NCTD_22768","22768","22768","Carlsbad Bl & Ponto Rd","33.098936","-117.316791","NCTD","1.0","F-N/B","","","33.09893120165306","-117.31677904558533"
"5764","NCTD_22769","22769","22769","Carlsbad Bl & Breakwater Rd","33.106465","-117.320131","NCTD","1.0","F-N/B","","","33.10646020023765","-117.3201190443187"
"5765","NCTD_22771","22771","22771","Carlsbad Blvd & Beach Tower 32","33.141388","-117.340708","NCTD","1.0","M-Special_Loc","","","33.141383197540684","-117.34069603833495"
"5766","NCTD_22772","22772","22772","Mesa Dr & Mission Av","33.20817","-117.358425","NCTD","1.0","N-W/B","","","33.208165190192695","-117.35841303008274"
"5767","NCTD_22773","22773","22773","Barnes St & Mission Av","33.201342","-117.366281","NCTD","1.0","F-S/B","","","33.201337191367365","-117.36626902991654"
"5768","NCTD_22774","22774","22774","Barnes St & Maxson St","33.19992","-117.365873","NCTD","1.0","N-S/B","","","33.199915191796165","-117.36586102988151"
"5769","NCTD_22775","22775","22775","Barnes St & Maxson St","33.200046","-117.365723","NCTD","2.0","F-N/B","","","33.200041191546816","-117.36571103029797"
"5770","NCTD_22776","22776","22776","Barnes St & Mission Av","33.201719","-117.366384","NCTD","1.0","N-N/B","","","33.20171419183045","-117.36637202917244"
"5771","NCTD_22777","22777","22777","Mission Av & 1863","33.203451","-117.365414","NCTD","1.0","M-Street-E/B","","","33.203446190943325","-117.36540202969451"
"5772","NCTD_22779","22779","22779","S Mission Rd & Winterhaven Rd","33.346162","-117.242078","NCTD","1.0","N-N/B","","","33.34615716814068","-117.2420660394439"
"5773","NCTD_22780","22780","22780","S Mission Rd & Almond St","33.366458","-117.249855","NCTD","1.0","F-N/B","","","33.366453166471366","-117.24984303710497"
"5774","NCTD_22781","22781","22781","Vandegrift Bl & Papagallo Rd","33.278368","-117.297846","NCTD","2.0","F-N/B","","","33.27836317904092","-117.2978340353085"
"5775","NCTD_22782","22782","22782","Vandegrift Bl & Basilone Rd","33.305904","-117.342511","NCTD","2.0","F-S/B","","","33.30589917850685","-117.34249902596072"
"5776","NCTD_22783","22783","22783","Pala Casino","33.363909","-117.085958","NCTD","1.0","M-Special_Loc","palcas","","33.36390415753073","-117.08594606530073"
"5777","NCTD_22784","22784","22784","Pala Mission Rd & Portillo Rd","33.364849","-117.084286","NCTD","1.0","N-E/B","","","33.36484415712519","-117.08427406622926"
"5778","NCTD_22785","22785","22785","Pala Mission Rd & Mission St","33.365163","-117.074917","NCTD","1.0","F-E/B","","","33.365158156999264","-117.07490506674051"
"5779","NCTD_22786","22786","22786","Pala Mission Rd & Temecula Rd","33.365073","-117.072192","NCTD","1.0","N-E/B","","","33.36506815689213","-117.07218006828049"
"5780","NCTD_22787","22787","22787","Main St & 14th St","33.038898","-116.873925","NCTD","2.0","M-Street-N/B","","","33.03889318481164","-116.87391312624716"
"5781","NCTD_22788","22788","22788","Hwy 78 & Bandy Canyon Rd","33.091706","-116.954069","NCTD","2.0","N-W/B","","","33.09170118291396","-116.95405710844871"
"5782","NCTD_22790","22790","22790","Old Grove Rd & Frazee Rd","33.236877","-117.309002","NCTD","1.0","N-N/B","","","33.236872184332285","-117.3089900369238"
"5783","NCTD_22791","22791","22791","Old Grove Rd & Frazee Rd","33.236542","-117.309095","NCTD","2.0","F-S/B","","","33.23653718401196","-117.30908303725772"
"5784","NCTD_22792","22792","22792","Mission Av & Valley Heights Dr","33.232307","-117.300988","NCTD","1.0","F-N/B","","","33.23230218465117","-117.30097603821116"
"5785","NCTD_22793","22793","22793","S Mission Rd & Fairbrook Farms (4949)","33.30238","-117.226493","NCTD","1.0","M-Street-S/B","","","33.30237517270893","-117.22648104499629"
"5786","NCTD_22794","22794","22794","Valley Pkwy & Target","33.113994","-117.100979","NCTD","1.0","M-Street-E/B","vpauto","","33.11398918796235","-117.10096708150627"
"5787","NCTD_22795","22795","22795","Valley Pkwy & Home Depot Center","33.10892","-117.10456","NCTD","1.0","M-Street-S/B","val9th","","33.10891518844267","-117.10454808098412"
"5788","NCTD_22796","22796","22796","Marron Rd & El Camino Real (2375)","33.177246","-117.328369","NCTD","2.0","F-W/B","","","33.177241192891955","-117.32835703822049"
"5789","NCTD_22805","22805","22805","Olivenhain Rd & Camino Alvaro","33.068474","-117.246815","NCTD","1.0","F-W/B","","","33.068469201002394","-117.24680306007757"
"5790","NCTD_22806","22806","22806","Olivenhain Rd & Amargosa Dr","33.067198","-117.255818","NCTD","0.0","F-W/B","","","33.06719320174183","-117.25580605795105"
"5791","NCTD_22807","22807","22807","Olivenhain Rd & El Camino Real","33.067666","-117.261065","NCTD","2.0","N-W/B","leuecr","","33.06766120178148","-117.26105305678908"
"5792","NCTD_22815","22815","22815","Harding St & Carlsbad Village Dr","33.162461","-117.344931","NCTD","2.0","F-N/B","","","33.16245619554383","-117.34491903641353"
"5793","NCTD_22821","22821","22821","Highland Dr & Tamarack Av","33.155674","-117.330918","NCTD","0.0","N-W/B","","","33.15566919550404","-117.33090603868308"
"5794","NCTD_22822","22822","22822","Highland Dr & Tamarack Av","33.155813","-117.331167","NCTD","0.0","F-E/B","","","33.1558081948782","-117.33115503783472"
"5795","NCTD_22828","22828","22828","Armada Dr & Fleet St North","33.131301","-117.317518","NCTD","1.0","F-N/B","armleN","","33.13129619688875","-117.31750604334353"
"5796","NCTD_22829","22829","22829","Armada Dr & Fleet St North","33.13102","-117.318319","NCTD","1.0","F-S/B","armleS","","33.13101519723395","-117.31830704261684"
"5797","NCTD_22830","22830","22830","Armada Dr & Fleet St South","33.125876","-117.316154","NCTD","1.0","F-N/B","armfle","","33.125871197910804","-117.31614204416444"
"5798","NCTD_22831","22831","22831","Armada Dr & Fleet St South","33.125575","-117.316151","NCTD","1.0","N-E/B","armfle","","33.12557019761913","-117.31613904441973"
"5799","NCTD_22832","22832","22832","Avenida Encinas & 6200","33.117052","-117.322299","NCTD","1.0","M-Special_Loc","","","33.11704719940409","-117.3222870437605"
"5800","NCTD_22833","22833","22833","Leucadia Bl & Sidonia St","33.065148","-117.280077","NCTD","1.0","F-E/B","","","33.0651432032406","-117.28006505410819"
"5801","NCTD_22834","22834","22834","Leucadia Bl & Sidonia St","33.06528","-117.28143","NCTD","1.0","F-W/B","","","33.065275203663354","-117.28141805382714"
"5802","NCTD_22835","22835","22835","Leucadia Bl & Town Center Pl","33.067714","-117.264256","NCTD","1.0","F-E/B","","","33.067709202014576","-117.2642440570164"
"5803","NCTD_22836","22836","22836","Leucadia Bl & Town Center Pl","33.068174","-117.265344","NCTD","0.0","F-W/B","","","33.06816920143319","-117.2653320561576"
"5804","NCTD_22837","22837","22837","Olivenhain Rd & El Camino Real","33.067398","-117.261548","NCTD","1.0","F-E/B","leuecr","","33.06739320199414","-117.26153605796182"
"5805","NCTD_22838","22838","22838","Olivenhain Rd & Amargosa Dr","33.066954","-117.255525","NCTD","1.0","N-E/B","","","33.06694920199153","-117.25551305863826"
"5806","NCTD_22839","22839","22839","Santa Fe Dr & Mackinnon Av","33.036198","-117.275802","NCTD","1.0","F-E/B","","","33.03619320636141","-117.27579005663421"
"5807","NCTD_22840","22840","22840","Santa Fe Dr & Balour Dr","33.03618","-117.268672","NCTD","2.0","N-E/B","","","33.03617520555835","-117.2686600579523"
"5808","NCTD_22842","22842","22842","Santa Fe Dr & Monterey Vista Way","33.036342","-117.26749","NCTD","2.0","F-W/B","","","33.03633720541929","-117.26747805839815"
"5809","NCTD_22843","22843","22843","Santa Fe Dr & Bonita Dr","33.036344","-117.274094","NCTD","2.0","F-W/B","","","33.036339205692656","-117.27408205716311"
"5810","NCTD_22844","22844","22844","Santa Fe Dr & Gardena Rd","33.036361","-117.279664","NCTD","1.0","N-W/B","","","33.036356206582525","-117.27965205654452"
"5811","NCTD_22875","22875","22875","Emerald Dr & West Dr","33.191068","-117.279448","NCTD","1.0","F-N/B","emwesN","","33.19106318840349","-117.27943604499252"
"5812","NCTD_22876","22876","22876","Emerald Dr & West Dr","33.190904","-117.279629","NCTD","1.0","N-S/B","emwesS","","33.19089918772176","-117.27961704527262"
"5813","NCTD_22877","22877","22877","Emerald Dr & Promanade Pl","33.194471","-117.27941","NCTD","2.0","F-N/B","","","33.19446618841302","-117.2793980451933"
"5814","NCTD_22895","22895","22895","San Marcos Bl & Via Vera Cruz","33.134766","-117.188566","NCTD","1.0","F-W/B","smvvcW","","33.13476118950923","-117.18855406537597"
"5815","NCTD_22896","22896","22896","San Marcos Bl & Bent Av (844)","33.136158","-117.183335","NCTD","1.0","F-W/B","","","33.13615318928475","-117.1833230651515"
"5816","NCTD_22905","22905","22905","Carlsbad Village Dr & Highland Dr (E)","33.1665","-117.337297","NCTD","1.0","N-W/B","","","33.16649519403102","-117.33728503684651"
"5817","NCTD_22906","22906","22906","Emerald Dr & Lewis St","33.195836","-117.279586","NCTD","2.0","N-S/B","","","33.19583118710775","-117.27957404508228"
"5818","NCTD_22911","22911","22911","San Marcos Bl & Pacific St","33.132387","-117.196579","NCTD","0.0","F-E/B","","","33.13238219152847","-117.1965670629028"
"5819","NCTD_22914","22914","22914","Las Posas Rd & Grand Av","33.143343","-117.191219","NCTD","1.0","F-N/B","","","33.14333818890277","-117.19120706358359"
"5820","NCTD_22915","22915","22915","Las Posas Rd & Grand Av","33.142559","-117.192","NCTD","0.0","F-S/B","","","33.142554189642574","-117.1919880640387"
"5821","NCTD_22916","22916","22916","San Marcos Bl & Avenida De Las Rosas","33.132187","-117.221119","NCTD","2.0","F-W/B","","","33.13218219198172","-117.22110705914159"
"5822","NCTD_22917","22917","22917","Palomar Airport Rd & Armada Dr","33.122129","-117.311744","NCTD","2.0","N-W/B","pararW","","33.122124198426505","-117.31173204409204"
"5823","NCTD_22920","22920","22920","Auto Park Wy & Ross Dr","33.126501","-117.121538","NCTD","2.0","F-E/B","","","33.12649618714736","-117.12152607696392"
"5824","NCTD_22921","22921","22921","Auto Park Wy & Ross Dr","33.126712","-117.121481","NCTD","0.0","N-W/B","","","33.126707187128474","-117.12146907728041"
"5825","NCTD_22922","22922","22922","Rancho Santa Fe Rd & O.M.W.D.","33.067261","-117.245288","NCTD","2.0","F-N/B","","","33.067256200453805","-117.24527606025991"
"5826","NCTD_22923","22923","22923","Craven Rd & Rush Dr","33.12726","-117.167441","NCTD","0.0","F-E/B","","","33.12725518965863","-117.16742906973961"
"5827","NCTD_22925","22925","22925","Monroe St & Carlsbad HS Stadium","33.165665","-117.329145","NCTD","1.0","F-S/B","","","33.16566019359133","-117.32913303812342"
"5828","NCTD_22929","22929","22929","College Bl & Aston Av","33.13229","-117.289818","NCTD","2.0","F-S/B","colast","","33.132285195332486","-117.28980604730337"
"5829","NCTD_22930","22930","22930","Douglas Dr & Teal Way","33.273007","-117.298309","NCTD","1.0","F-E/B","","","33.273002179360454","-117.29829703614229"
"5830","NCTD_22931","22931","22931","College Bl & Palomar Airport Rd","33.1254","-117.301169","NCTD","2.0","F-N/B","","","33.12539519716766","-117.30115704668054"
"5831","NCTD_22937","22937","22937","Frazee Rd & Hwy 76","33.239698","-117.298907","NCTD","2.0","F-N/B","","","33.23969318405017","-117.2988950379952"
"5832","NCTD_22940","22940","22940","Mission Av & Rancho Del Oro Dr","33.229988","-117.319843","NCTD","1.0","N-E/B","","","33.229983186276876","-117.31983103546331"
